frame,ID_0,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9,ID_10,ID_11,ID_12,ID_13,ID_14
651,(79!100),(1023!403),,(1316!684),(50!433),,,,,,,(188!1003),,(50!732),(542!813)
652,(80!100),(1024!403),,(1317!684),(51!433),,,,,,(251!56),(188!1003),,(51!732),(543!813)
653,(80!101),(1024!404),,(1319!685),(51!432),,,,,,(251!56),(188!1003),,(51!732),(544!813)
654,(80!100),(1024!403),,(1321!686),(51!433),,,,,,,(188!1003),,(51!732),(545!811)
655,(80!100),(1024!403),,(1322!687),(51!433),,,,,,,(188!1003),,(51!732),(546!810)
656,(80!100),(1024!403),,(1324!687),(51!432),,,,,,,(189!1003),,(52!732),(548!809)
657,(80!101),(1024!403),,(1324!688),(52!432),,,,,,,(189!1003),,(51!732),(549!808)
658,(80!101),(1024!403),,,(51!433),,,,,,(252!56),(189!1002),,(51!732),(550!806)
659,(80!100),(1024!403),,,(51!433),,,,,,,(189!1003),,(52!732),(550!806)
660,(80!100),(1024!403),,,(52!433),,,,,,,(189!1003),,(51!732),(551!804)
661,(80!100),(1024!403),,,(51!433),,,,,,,(188!1002),,(52!731),(552!802)
662,(80!100),(1024!403),,,(51!432),,,,,,,(188!1002),,(51!731),(553!799)
663,(80!100),(1024!403),,,(52!433),,,,,,,(188!1003),,(52!731),(554!798)
664,(80!100),(1024!403),,,(52!431),,,,,,,(188!1002),,(52!731),(556!797)
665,(80!100),(1024!403),,,(51!431),,,,,,,(188!1002),,(52!731),(557!796)
666,(80!100),(1024!403),,,(51!431),,,,,,,(188!1002),,(51!730),(559!795)
667,(80!100),(1024!403),,,(51!432),,,,,,,(188!1002),,(52!731),(560!794)
668,(80!100),(1024!403),,,(51!431),,,,,,,(188!1002),,(52!731),(561!792)
669,(80!100),(1024!403),,,(51!433),,,,,,,(188!1003),,(52!731),(562!791)
670,(80!100),(1024!403),,,(51!432),,,,,,,(188!1003),,(52!731),(562!790)
671,(80!100),(1024!403),,,(52!432),,,,,,,(188!1003),,(52!731),(563!789)
672,(80!101),(1024!403),,,(51!432),,,,,,,(189!1003),,(52!732),(565!788)
673,(80!101),(1024!403),,,(51!432),,,,,,,(189!1003),,(52!732),(565!787)
674,(80!101),(1024!403),,,(52!432),,,,,,,(189!1003),,(52!731),(567!786)
675,(80!101),(1024!403),,,(52!432),,,,,,,(189!1002),,(53!731),(568!785)
676,(80!101),(1024!403),,(1327!694),(52!432),,,,,,,(189!1003),,(53!731),(569!783)
677,(80!101),(1024!403),,(1327!695),(51!432),,,,,,,(189!1002),,(53!731),(569!782)
678,(80!101),(1024!403),,,(51!432),,,,,,,(189!1002),,(53!731),(570!781)
679,(80!101),(1024!403),,(1327!695),(51!432),,,,,,,(189!1002),,(53!731),(571!780)
680,(80!101),(1024!403),,(1327!697),(51!432),,,,,,(252!56),(189!1002),,(53!731),(571!780)
681,(80!101),(1024!403),,(1327!697),(51!432),,,,,,,(189!1002),,(53!731),(572!778)
682,(80!100),(1024!403),,(1327!697),(51!432),,,,,,,(189!1002),,(53!730),(573!777)
683,(80!100),(1024!403),,(1327!698),(51!432),,,,,,,(189!1002),,(53!731),(574!775)
684,(80!100),(1024!403),,(1327!698),(51!432),,,,,,,(188!1002),,(53!731),(574!774)
685,(80!100),(1024!403),,(1327!699),(51!431),,,,,,,(188!1002),,(53!731),(574!773)
686,(80!100),(1024!403),,(1327!699),(50!431),,,,,,,(188!1002),,(52!731),(575!771)
687,(80!100),(1024!403),,(1327!700),(51!432),,,,,,,(188!1003),,(53!730),(576!769)
688,(80!100),(1024!402),,(1327!699),(51!431),,,,,,,(188!1002),,(53!730),(577!767)
689,(80!100),(1024!403),,(1327!701),(51!431),,,,,,(252!55),(188!1002),,(53!730),(578!766)
690,(80!100),(1024!403),,(1328!702),,,,,,,,(188!1002),,(53!731),(580!764)
691,(80!100),(1024!403),,(1328!703),(52!432),,,,,,,(188!1002),,(53!730),(580!763)
692,(80!100),(1024!402),,(1329!703),(51!432),,,,,,,(189!1002),,(53!730),(581!762)
693,(80!100),(1024!402),,(1328!705),(52!432),,,,,,,(189!1002),,(53!730),(581!762)
694,(80!101),(1024!403),,(1329!705),(52!432),,,,,,,(189!1002),,(53!730),(582!760)
695,(80!100),(1024!402),,(1330!706),(51!432),,,,,,,(189!1002),,(53!730),(583!759)
696,(80!100),(1024!403),,(1330!708),(52!432),,,,,,(252!55),(189!1002),,(53!730),(583!757)
697,(80!100),(1024!402),,(1331!711),(52!432),,,,,,,(189!1002),,(53!730),(583!755)
698,(80!100),(1024!403),,(1331!712),(52!431),,,,,,,(189!1003),,(53!730),(584!754)
699,(80!100),(1024!403),,(1331!712),(51!431),,,,,,(252!55),(189!1002),,(52!731),(584!751)
700,(80!100),(1024!403),,(1332!714),(51!431),,,,,,,(189!1003),,(52!730),(585!749)
701,(80!100),(1024!403),,(1332!714),(51!431),,,,,,(252!55),(189!1002),,(53!727),(586!746)
702,(80!100),(1024!403),,(1332!715),(51!431),,,,,,(252!55),(189!1002),,(51!724),(586!744)
703,(80!100),(1024!403),,(1332!715),(50!431),,,,,,(252!55),(188!1002),,(50!725),(587!743)
704,(80!100),(1023!402),,(1331!715),(50!431),,,,,,,(188!1002),,,(587!742)
705,(80!100),(1024!403),,,(51!431),,,,,,,(189!1002),,(48!723),(588!740)
706,(80!100),(1024!403),,,(51!431),,,,,,,(189!1002),,(48!724),(589!738)
707,(80!100),(1024!403),,,(51!431),,,,,,(252!55),(189!1002),,(48!724),(590!737)
708,(80!100),(1024!403),,,(30!589),,(50!431),,,,,(188!1002),,(49!726),(589!736)
709,(80!100),(1024!403),,,,,(51!431),,,,,(189!1002),,(49!726),(590!734)
710,(80!100),(1024!403),,,,,(51!431),,,,,(188!1002),,(49!727),(590!733)
711,(80!100),(1024!403),,,,,(51!431),,,,,(188!1002),,(48!727),(590!732)
712,(80!100),(1024!403),,,,,(51!431),,,,(252!55),(189!1002),,(48!727),(591!731)
713,(80!100),(1024!403),,,,,(51!431),,,,,(189!1002),,(48!727),(591!730)
714,(80!100),(1024!403),,,,,(51!431),,,,,(189!1002),,(45!726),(591!728)
715,(80!100),(1024!402),,,,,(51!431),,,,,(188!1002),,(47!727),(591!726)
716,(80!100),(1024!403),,,,,(52!431),,,,,(189!1002),,,(592!726)
717,(80!100),(1024!402),,,,,(51!431),,,,(252!55),(188!1002),,(47!728),(592!724)
718,(80!100),(1024!403),,,,,(51!431),,,,(251!55),(188!1002),,(44!726),(593!724)
719,(80!99),(1024!402),,,,,(51!431),,,,(251!55),(188!1002),,(46!727),(593!722)
720,(80!100),(1023!403),,,,,(51!431),,,,(251!55),(188!1002),,,(593!722)
721,(80!100),(1023!403),,,,,(51!431),,,,,(188!1002),,,(594!721)
722,(80!100),(1023!403),,,,,(51!431),,,,,(188!1002),,,(595!719)
723,(252!55),(1023!403),,,,,,,,,(80!100),(188!1002),,,(595!718)
724,(252!55),(1024!403),,,,,(51!432),,,,(80!100),(188!1002),,(44!729),(596!718)
725,(252!55),(1023!403),,,,,(51!431),,,,(80!100),(188!1002),,(44!728),(596!716)
726,(251!55),(1023!403),,,,,(51!431),,,,(80!100),(188!1002),,(44!727),(596!714)
727,(252!55),(1024!403),,,,,(51!431),,,,(80!100),(188!1002),,,(597!712)
728,(252!55),(1024!403),,,,,(51!431),,,,(80!100),(188!1002),,,(595!714)
729,(251!55),(1023!403),,,,,(51!432),,,,(80!99),(188!1003),,(44!728),(599!709)
730,(251!55),(1024!403),,,,,(51!431),,,,(80!100),(188!1002),,(44!728),(600!707)
731,,(1024!403),,,,,(50!432),,,,(80!99),(188!1002),,(43!729),(602!707)
732,,(1024!403),,,,,(51!431),,,,(80!99),(188!1002),,(44!729),(603!705)
733,,(1024!403),,,,,(51!431),,,,(80!99),(188!1002),,(46!729),(604!703)
734,,(1024!403),,,,,(51!431),,,,(80!100),(189!1002),,(46!729),(605!703)
735,(252!55),(1024!403),,,,,(51!432),,,,(80!100),(188!1002),,(47!729),(606!702)
736,(252!55),(1024!403),,,,,(51!431),,,,(80!100),(189!1002),,(44!729),(606!701)
737,(252!55),(1024!403),,,,,(51!431),,,,(80!99),(188!1002),,(44!728),(607!699)
738,(252!55),(1024!403),,,,,(51!431),,,,(80!99),(188!1002),,,(608!698)
739,(251!55),(1024!403),,,,,(50!431),,,,(80!99),(188!1002),,(46!729),(609!697)
740,(251!55),(1023!403),,,,,,,,,(80!100),(188!1002),,,(609!696)
741,(251!55),(1024!403),,,,,,,,,(80!100),(188!1002),,(47!729),(610!694)
742,(251!54),(1023!403),,,,,,,,,(80!99),(188!1002),,(46!729),(610!693)
743,(252!55),(1024!403),,,,,(51!432),,,,(80!100),(188!1002),,(46!730),(611!692)
744,,(1024!403),,,,,(50!431),,,,(79!100),(188!1002),,(47!730),(612!691)
745,,(1024!403),,,,,(50!431),,,,(80!100),(188!1002),,(48!730),(613!691)
746,,(1024!403),,,,,(50!432),,,,(80!100),(188!1002),,(48!731),(613!690)
747,,(1024!403),,,,,(51!431),,,,(80!99),(188!1002),,(49!731),(615!688)
748,,(1024!403),,,,,(51!431),,,,(80!100),(188!1003),,(49!730),(617!687)
749,(252!55),(1024!403),,,,,(51!431),,,,(80!99),(188!1002),,(49!731),(618!686)
750,(252!55),(1024!403),,,,,(51!432),,,,(80!100),(188!1003),,(49!731),(619!685)
751,,(1024!403),,,,,(51!432),,,,(80!99),(188!1003),,(49!731),(619!684)
752,,(1024!403),,,,,(51!432),,,,(80!100),(188!1003),,(48!730),(621!682)
753,(252!55),(1024!403),,,,,(51!431),,,,(80!99),(188!1002),,(49!731),(624!681)
754,,(1024!403),,,,,(51!431),,,,(80!100),(188!1002),,(49!731),(625!680)
755,(80!99),(1024!403),,,,,(51!431),,,,(252!55),(188!1002),,,(627!679)
756,(51!431),(1024!403),,,,,(49!731),,,,(80!99),(189!1002),,,(629!678)
757,(47!728),(1023!403),,,,,,,,,(80!100),(188!1002),,,(629!678)
758,(48!732),(1024!403),,,,,,,,,(80!101),(188!1002),,(51!432),(631!678)
759,(48!732),(1024!403),,,,,,,,,(80!99),(188!1002),,(51!431),(633!678)
760,(49!731),(1024!403),,,,,,,,,(80!100),(188!1002),,(51!431),(634!678)
761,(48!731),(1024!403),,,,,,,,,(80!100),(188!1002),,(51!432),(636!678)
762,(48!732),(1024!403),,,,,,,,,(80!100),(188!1002),,(51!432),(637!677)
763,(48!731),(1024!403),,,,,,,,,(80!99),(188!1003),,(51!432),(639!676)
764,(48!731),(1024!403),,,,,,,,,(80!101),(188!1003),,(51!432),(641!675)
765,(47!731),(1024!403),,,,,,,,,(80!99),(188!1003),,(51!432),(643!675)
766,(48!731),(1023!403),,,,,,,,,(80!101),(188!1003),,(51!432),(644!675)
767,(48!732),(1023!403),,,,,,,,,(80!100),(188!1002),,(51!432),(646!674)
768,(48!732),(1024!403),,,,,,,,,(80!100),(188!1002),,(51!432),(647!673)
769,(48!731),(1024!403),,,,,,,,,(80!100),(189!1002),,(51!432),(650!674)
770,(48!732),(1024!403),,,,,,,,,(80!100),(188!1002),,(51!432),(652!673)
771,(49!732),(1024!403),,,,,,,,,(80!100),(189!1002),,(52!432),(655!672)
772,(49!731),(1024!403),,,,,,,,,(80!100),(189!1002),,(51!432),(656!671)
773,(49!732),(1024!403),,,,,,,,,(80!100),(189!1002),,(52!432),(659!670)
774,(48!731),(1024!403),,,,,,,,,(80!100),(188!1002),,(51!432),(660!670)
775,(48!731),(1024!403),,,,,,,,,(80!100),(189!1002),,(52!432),(661!669)
776,(48!732),(1024!403),,,,,,,,,(80!100),(188!1002),,(52!432),(662!668)
777,(49!731),(1024!403),,,,,,,,,(80!100),(188!1003),,(52!432),(665!667)
778,(48!731),(1024!403),,,,,,,,,(80!101),(188!1003),,(52!432),(666!666)
779,(48!731),(1024!403),,,,,,,,,(80!100),(188!1002),,(51!431),(668!666)
780,(48!731),(1024!403),,,,,,,,,(80!100),(188!1003),,(51!432),(669!666)
781,(48!727),(1024!403),,,,,,,,,(80!100),(188!1003),,(51!432),(670!665)
782,(47!732),(1024!403),,,,,,,,,(80!100),(188!1003),,(51!431),(673!664)
783,(48!732),(1024!403),,,,,,,,,(80!100),(188!1003),,(51!432),(673!664)
784,(48!731),(1024!403),,,,,,,,,(80!101),(188!1002),,(51!433),(674!663)
785,(44!731),(1024!403),,,,,,,,,(80!101),(188!1002),,(51!433),(677!662)
786,(46!732),(1024!404),,,,,,,,,(80!101),(188!1003),,(52!432),(678!662)
787,(49!732),(1024!403),,(1346!749),,,,,,,(80!100),(189!1003),,(52!432),(680!659)
788,(49!732),(1024!403),,(1346!749),,,,,,,(80!100),(188!1003),,(51!432),(682!656)
789,(49!731),(1024!403),,(1345!750),,,,,,,(80!101),(189!1003),,(52!432),(684!656)
790,(48!731),(1024!403),,(1345!750),,,,,,,(80!101),(189!1003),,(52!432),(686!654)
791,(49!732),(1024!403),,(1346!751),,,,,,,(80!100),(189!1003),,(52!432),(688!653)
792,(49!732),(1024!403),,(1346!751),,,,,,,(80!100),(189!1003),,(52!432),(690!653)
793,(49!732),(1024!403),,,,,,,,,(80!100),(188!1002),,(52!432),(692!652)
794,(48!732),(1024!403),,,,,,,,,(80!100),(188!1003),,(52!432),(694!650)
795,(48!732),(1024!403),,,,,,,,,(80!100),(188!1002),,(51!432),(696!650)
796,(48!732),(1024!403),,(1345!753),,,,,,,(80!101),(188!1002),,(51!432),(697!649)
797,(48!732),(1024!403),,(1345!753),,,,,,,(80!100),(188!1003),,(51!432),(699!647)
798,(48!732),(1024!403),,(1345!754),,,,,,,(80!100),(188!1003),,(51!432),(701!646)
799,(48!732),(1024!403),,(1344!754),,,,,,,(80!100),(188!1003),,(52!432),(702!644)
800,(48!732),(1024!403),,(1344!754),,,,,,,(80!100),(188!1002),,(51!432),(704!642)
801,(48!732),(1024!403),,(1344!758),,,,,,,(80!100),(188!1003),,(51!432),(706!641)
802,(48!732),(1023!403),,(1344!758),,,,,,,(80!100),(188!1002),,(51!432),(707!640)
803,(48!732),(1024!403),,(1343!759),,,,,,,(80!100),(188!1003),,(51!432),(709!640)
804,(48!732),(1024!402),,(1344!761),,,,,,,(80!100),(188!1002),,(51!431),(711!639)
805,(48!732),(1024!403),,(1344!762),,,,,,,(80!100),(188!1002),,(51!431),(713!638)
806,(48!731),(1024!403),,(1345!764),,,,,,,(80!100),(188!1002),,(51!431),(715!638)
807,(48!732),(1024!403),,(1345!765),,,,,,,(80!100),(189!1002),,(52!431),(716!637)
808,(49!732),(1024!402),,(1346!766),,,,,,,(80!100),(189!1002),,(52!431),(717!637)
809,(49!732),(1024!402),,(1346!766),,,,,,,(80!100),(189!1002),,(52!431),(718!636)
810,(49!732),(1024!402),,(1346!767),,,,,,,(80!100),(189!1002),,(52!431),(720!635)
811,(49!732),(1024!402),,(1345!767),,,,,,,(80!100),(189!1002),,(52!431),(721!634)
812,(48!732),(1024!403),,(1344!766),,,,,,,(80!100),(188!1003),,(51!432),(722!634)
813,(49!732),(1024!402),,(1345!768),,,,,,,(80!100),(189!1002),,(52!431),(725!632)
814,(49!732),(1024!403),,(1345!770),,,,,,,(80!101),(189!1002),,(52!432),(727!632)
815,(49!732),(1024!403),,(1344!770),,,,,,,(80!100),(188!1002),,(51!431),(728!631)
816,(49!732),(1024!403),,(1344!771),,,,,,,(80!100),(188!1002),,(52!431),(730!631)
817,(48!732),(1024!403),,(1344!772),,,,,,,(80!100),(188!1002),,(51!431),(732!629)
818,(49!732),(1024!403),,,,,,,,,(80!100),(188!1002),,(51!432),(734!629)
819,(48!733),(1024!403),,,,,,,,,(80!100),(188!1002),,(51!431),(736!628)
820,(48!733),(1024!403),,(1343!771),,,,,,,(80!100),(188!1002),,(51!431),(737!628)
821,(48!733),(1024!403),,(1343!775),,,,,,,(80!100),(188!1002),,(51!431),(739!628)
822,(48!733),(1024!403),,(1343!776),,,,,,,(80!100),(188!1002),,(51!431),(740!627)
823,(49!732),(1024!403),,(1344!777),,,,,,,(80!100),(188!1002),,(51!432),(743!626)
824,(48!733),(1024!403),,(1343!778),,,,,,,(80!100),(188!1002),,(51!431),(744!626)
825,(49!732),(1024!403),,(1344!780),,,,,,,(80!100),(188!1002),,(51!431),(745!626)
826,(49!733),(1024!403),,(1345!782),,,,,,,(80!100),(188!1002),,(51!431),(747!626)
827,(48!732),(1024!403),,,,,,,,,(80!100),(188!1002),,(51!431),(748!625)
828,(48!732),(1024!403),,(1345!784),,,,,,,(80!100),(189!1002),,(51!431),(750!625)
829,(49!733),(1024!403),,(1344!785),,,,,,,(80!100),(188!1002),,(51!431),(751!626)
830,(49!732),(1024!403),,(1345!785),,,,,,,(80!100),(189!1002),,(52!431),(752!625)
831,(48!731),(1024!403),,(1345!786),,,,,,,(80!100),(189!1002),,(51!431),(754!625)
832,(49!733),(1024!403),,(1345!787),,,,,,,(80!100),(189!1002),,(51!431),(755!625)
833,(49!732),(1024!403),,(1345!788),,,,,,,(80!100),(188!1002),,(52!431),(757!625)
834,(49!732),(1024!403),,(1345!790),,,,,,,(80!100),(189!1002),,(51!431),(757!624)
835,,(1024!402),,(1344!791),,,,,,,(80!100),(188!1002),,(51!432),(759!623)
836,(48!732),(1024!403),,,,,,,,,(80!100),(188!1002),,(51!431),(760!623)
837,(46!729),(1024!403),,(1344!792),,,,,,,(80!100),(188!1002),,(51!431),(762!622)
838,(48!732),(1024!403),,(1343!792),,,,,,,(80!100),(188!1003),,(51!432),(763!621)
839,(48!731),(1024!403),,(1343!792),,,,,,,(80!101),(189!1002),,(51!431),(765!621)
840,(48!733),(1024!403),,(1343!793),,,,,,,(80!100),(189!1003),,(51!432),(766!621)
841,(48!732),(1024!402),,(1343!794),,,,,,,(80!99),(188!1002),,(51!432),(767!620)
842,(48!731),(1024!402),,(1343!794),,,,,,,(80!100),(189!1002),,(51!431),(769!619)
843,(48!731),(1024!403),,(1343!795),,,,,,,(80!100),(188!1002),,(51!431),(770!619)
844,(49!732),(1024!402),,(1344!798),,,,,,,(80!99),(189!1002),,(52!431),(772!619)
845,(49!732),(1024!403),,(1344!799),,,,,,,(80!100),(189!1002),,(52!431),(773!618)
846,(49!732),(1024!402),,,,,,,,,(80!100),(189!1002),,(52!431),(774!618)
847,(49!733),(1024!403),,,,,,,,,(80!100),(189!1002),,(52!432),(776!617)
848,(49!732),(1024!402),,(1345!803),,,,,,,(80!100),(188!1002),,(52!431),(777!616)
849,(49!732),(1024!402),,(1345!805),,,,,,,(80!100),(188!1002),,(52!431),(780!615)
850,(49!731),(1024!402),,(1345!805),,,,,,,(80!100),(189!1002),,(51!431),(782!615)
851,(49!732),(1024!403),,(1345!806),,,,,,,(80!100),(189!1003),,(51!432),(784!615)
852,(49!730),(1024!403),,,,,,,,,(80!100),(189!1002),,(51!432),(786!614)
853,(49!730),(1024!403),,(1345!811),,,,,,,(80!100),(189!1002),,(51!432),(787!614)
854,(48!733),(1024!403),,(1344!812),,,,,,,(80!100),(188!1002),,(51!432),(789!614)
855,(48!733),(1024!403),,(1344!813),,,,,,,(80!100),(188!1002),,(51!432),(791!614)
856,(48!733),(1024!403),,(1345!811),,,,,,,(80!100),(188!1002),,(51!432),(794!614)
857,(48!733),(1023!402),,(1344!811),,,,,,,(80!100),(188!1002),,(51!432),(795!614)
858,(48!733),(1023!403),,(1344!812),,,,,,,(80!100),(188!1002),,(51!432),(796!615)
859,(48!733),(1024!403),,(1344!813),,,,,,,(80!100),(188!1002),,(51!432),(798!615)
860,(48!733),(1024!403),,(1344!814),,,,,,,(80!100),(188!1002),,(51!431),(800!614)
861,(48!733),(1024!403),,(1344!820),,,,,,,(80!100),(188!1002),,(51!432),(802!614)
862,(48!733),(1024!403),,(1344!818),,,,,,,(80!100),(188!1002),,,(804!614)
863,(48!733),(1024!403),,(1344!818),,,,,,,(80!100),(188!1002),,,(805!614)
864,(48!733),(1024!403),,(1344!820),,,,,,,(80!100),(188!1002),,(51!431),(807!613)
865,(48!733),(1024!403),,(1345!821),,,,,,,(80!100),(188!1002),,(51!432),(808!614)
866,(48!733),(1024!403),,(1345!822),,,,,,,(80!100),(188!1002),,(51!431),(810!614)
867,(49!733),(1024!403),,(1345!822),,,,,,,(80!100),(188!1002),,(51!431),(813!614)
868,(49!734),(1024!403),,(1345!823),,,,,,,(80!100),(188!1002),,(51!432),(814!615)
869,(49!733),(1024!403),,(1346!826),,,,,,,(80!100),(188!1002),,(51!432),(816!614)
870,(49!733),(1024!403),,(1346!828),,,,,,,(80!100),(188!1002),,(51!432),(818!614)
871,(48!733),(1024!403),,(1345!830),,,,,,,(80!100),(188!1002),,(51!432),(818!613)
872,(49!733),(1024!403),,(1345!831),,,,,,,(80!100),(188!1002),,(51!432),(821!613)
873,(49!734),(1024!403),,(1345!830),,,,,,,(80!100),(188!1002),,(51!432),(823!613)
874,(48!734),(1024!403),,(1344!835),,,,,,,(80!99),(188!1003),,(51!433),(825!612)
875,(47!733),(1023!403),,(1344!835),,,,,,,(80!100),(188!1003),,(51!431),(826!611)
876,(48!734),(1023!403),,(1344!835),,,,,,,(79!100),(188!1002),,,(829!610)
877,(48!733),(1024!403),,,,,,,,,(79!100),(188!1003),,(51!433),(830!610)
878,(48!734),(1023!403),,(1343!834),,,,,,,(79!100),(187!1003),,(51!433),(833!610)
879,(48!733),(1023!403),,(1344!837),,,,,,,(80!100),(188!1003),,(51!433),(835!609)
880,(48!733),(1023!403),,(1344!837),,,,,,,(79!100),(187!1003),,(51!433),(837!609)
881,(48!733),(1023!403),,(1344!840),,,,,,,(80!100),(188!1003),,(50!433),(839!609)
882,(48!733),(1024!403),,(1344!842),,,,,,,(80!100),(188!1002),,(51!431),(840!608)
883,(48!733),(1024!403),,(1345!843),,,,,,,(80!100),(188!1003),,(51!431),(842!607)
884,(48!734),(1024!403),,(1345!845),,,,,,,(80!100),(188!1003),,(52!432),(844!607)
885,(48!734),(1024!403),,(1345!844),,,,,,,(80!100),(188!1003),,(51!432),(845!606)
886,(48!733),(1024!404),,(1345!844),,,,,,,(80!101),(188!1003),,(51!433),(846!605)
887,(48!733),(1024!403),,(1345!847),,,,,,,(80!100),(188!1003),,(51!433),(848!605)
888,(49!732),(1024!403),,(1345!845),,,,,,,(80!101),(188!1003),,(52!432),(850!605)
889,(49!734),(1024!403),,(1345!849),,,,,,,(80!101),(188!1003),,(52!432),(851!605)
890,(48!733),(1024!403),,(1345!849),,,,,,,(80!101),(188!1003),,(52!432),(853!605)
891,(48!734),(1024!404),,(1345!852),,,,,,,(80!101),(188!1003),,(52!433),(854!605)
892,(48!734),(1024!403),,(1345!851),,,,,,,(79!101),(188!1003),,(51!433),(856!604)
893,(48!734),(1024!403),,(1345!852),,,,,,,(80!101),(188!1003),,(51!432),(856!604)
894,(46!731),(1023!403),,(1344!851),,,,,,,(80!100),(188!1003),,(51!433),(857!603)
895,(48!733),(1023!404),,(1344!857),,,,,,,(80!100),(188!1003),,(51!433),(859!603)
896,(47!733),(1023!404),,(1343!856),,,,,,,(79!101),(187!1003),,(49!434),(859!602)
897,(46!731),(1023!404),,(1344!856),,,,,,,(79!101),(188!1003),,(50!433),(862!602)
898,(47!733),(1023!403),,(1344!857),,,,,,,(79!100),(188!1003),,(51!432),(864!600)
899,(47!733),(1023!403),,(1344!857),,,,,,,(79!100),(188!1003),,(51!433),(865!599)
900,(48!734),(1024!403),,(1344!859),,,,,,,(80!100),(188!1003),,(51!433),(868!599)
901,(46!731),(1024!404),,(1344!859),,,,,,,(80!101),(188!1003),,(51!433),(869!599)
902,(49!734),(1024!404),,(1345!860),,,,,,,(80!100),(188!1003),,(52!432),(871!599)
903,(49!734),(1024!404),,(1345!861),,,,,,,(80!100),(188!1003),,(51!432),(873!599)
904,(49!735),(1024!403),,(1345!865),,,,,,,(80!101),(188!1003),,(52!433),(874!597)
905,(48!735),(1024!403),,(1344!866),,,,,,,(80!101),(188!1003),,(52!433),(876!598)
906,,(1024!404),,(1345!868),,,,,,,(80!100),(188!1003),,(52!433),(877!597)
907,(48!733),(1024!403),,(1345!868),,,,,,,(80!100),(188!1003),,(52!433),(879!595)
908,(48!734),(1024!404),,(1345!870),,,,,,,(80!101),(188!1003),,(51!432),(880!596)
909,(49!734),(1024!404),,(1345!870),,,,,,,(80!101),(188!1003),,(52!432),(881!595)
910,(48!734),(1024!404),,(1345!871),,,,,,,(80!101),(188!1003),,(51!432),(883!594)
911,(48!733),(1024!404),,(1344!872),,,,,,,(80!101),(188!1003),,(51!433),(884!594)
912,(48!734),(1024!404),,(1345!874),,,,,,,(80!101),(188!1003),,(51!433),(886!594)
913,(47!734),(1024!404),,(1345!874),,,,,,,(80!101),(188!1003),,(51!433),(888!593)
914,(48!732),(1024!404),,(1346!875),,,,,,,(80!101),(188!1003),,(51!433),(889!593)
915,(48!733),(1024!403),,(1346!876),,,,,,,(80!101),(188!1002),,(51!433),(891!591)
916,(48!733),(1024!403),,(1345!877),,,,,,,(80!100),(188!1003),,(51!433),(892!591)
917,(48!733),(1024!403),,(1346!877),,,,,,,(79!101),(188!1003),,(51!433),(892!591)
918,(48!734),(1024!403),,(1345!877),,,,,,,(80!101),(188!1003),,(51!433),(893!592)
919,(48!733),(1024!403),,(1345!878),,,,,,,(80!101),(188!1002),,(51!432),(895!591)
920,(48!733),(1024!403),,(1345!878),,,,,,,(80!101),(188!1002),,(51!433),(896!590)
921,(48!734),(1024!403),,,,,,,,,(80!100),(188!1003),,,(898!590)
922,(49!734),(1024!403),,,,,,,,,(80!101),(188!1003),,(51!433),(900!590)
923,(49!734),(1024!404),,,,,,,,,(81!101),(188!1003),,(52!433),(901!589)
924,(49!734),(1024!403),,,,,,,,,(80!101),(188!1003),,(52!433),(902!589)
925,(47!735),(1024!403),,,,,,,,,(80!101),(188!1003),,(51!433),(903!589)
926,,(1024!403),,,,,,,,,(80!101),(188!1003),,(51!433),(905!587)
927,,(1024!403),,,,,,,,,(80!101),(188!1003),,(48!734),(907!586)
928,(51!433),(1024!403),,,,,,,,,(80!101),(188!1003),,(49!735),(904!586)
929,(51!432),(1024!403),,,,,,,,,(80!100),(189!1003),,(48!735),(909!585)
930,(51!432),(1024!403),,,,,,,,,(80!100),(189!1003),,(49!734),(912!585)
931,(51!433),(1024!403),,,,,,,,,(80!101),(188!1002),,(48!734),(913!585)
932,(51!432),(1024!403),,,,,,,,,(80!100),(189!1002),,(48!730),(915!585)
933,,(1024!403),,,,,,,,,(80!100),(189!1002),,(48!734),(916!585)
934,,(1024!403),,,,,,,,,(80!101),(189!1002),,(51!433),(918!586)
935,,(1024!403),,,,,,,,,(80!101),(188!1002),(48!734),(51!433),(919!585)
936,,(1024!403),,,,,,,,,(80!101),(188!1002),(47!729),(51!432),(921!585)
937,,(1024!403),,,,,,,,,(80!100),(188!1002),(48!734),(51!433),(922!584)
938,,(1024!403),,,,,,,,,(80!100),(189!1002),(48!734),(51!432),(925!584)
939,,(1024!403),,,,,,,,,(80!101),(189!1002),,(51!432),(927!584)
940,,(1024!403),,,,,,,,,(80!101),(188!1002),(48!734),(51!432),(928!583)
941,,(1024!403),,,,,,,,,(80!100),(189!1003),(48!735),(51!432),(930!582)
942,,(1024!403),,,,,,,,,(80!100),(189!1003),(49!734),(52!432),(933!582)
943,,(1024!403),,,,,,,,,(80!100),(189!1002),(49!733),(52!432),(934!582)
944,,(1024!403),,,,,,,,,(80!100),(189!1003),(49!733),(52!432),(935!583)
945,,(1024!403),,,,,,,,,(80!100),(189!1002),(49!734),(52!432),(936!583)
946,,(1024!403),,,,,,,,,(80!101),(188!1003),(49!734),(52!432),(937!582)
947,(251!56),(1024!403),,,,,,,,,(80!101),(189!1003),(48!734),(51!432),(939!582)
