frame,ID_0,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9,ID_10,ID_11,ID_12,ID_13,ID_14
997,(1297!76),(121!73),,(871!857),(152!916),,,,,,,,,(352!669),
998,(1297!76),(121!73),,(871!857),(152!916),,,,,,,,,(352!669),
999,(1297!76),(121!73),,(871!857),(151!916),,,,,,,,,(352!669),
1000,(1297!76),(121!73),,(871!857),(152!916),,,,,,,,,(352!669),
1001,(1297!75),(121!73),,(871!857),(152!916),,,,,,,,,(352!669),
1002,(1297!76),(121!73),,(871!857),(152!916),,,,,,,,,(352!669),
1003,(1297!76),(121!73),,(871!857),(151!916),,,,,,,,,(352!669),
1004,(1297!75),(121!73),,(871!857),(152!916),,,,,,,,,(352!669),
1005,(1297!76),(121!73),,(871!857),(152!916),,,,,,,,,(352!669),
1006,(1297!75),(122!73),,(871!857),(152!916),,,,,,,,,(352!669),
1007,(1297!75),(121!73),,(871!857),(152!916),,,,,,,,,(352!669),
1008,(1296!75),(121!72),,(871!857),(152!916),,,,,,,,,(352!669),
1009,(1297!75),(121!73),,(871!857),(152!916),,,,,,,,,(352!669),
1010,(1297!76),(121!73),,(871!857),(152!916),,,,,,,,,(352!669),
1011,(1297!76),(121!72),,(871!857),(152!916),,,,,,,,,(352!669),
1012,(1297!76),(121!73),,(871!857),(152!916),,,,,,,,,(351!670),
1013,(1297!76),(121!73),,(871!857),(152!916),,,,(871!47),,,,,(351!669),
1014,(1297!76),(121!73),,(870!858),(152!916),,,,,,,,,(351!670),
1015,(1297!76),(121!73),,(870!857),(152!916),,,,,,,,,(351!670),
1016,(1297!76),(121!73),,(870!857),(151!916),,,,,,,,,(351!670),
1017,(1297!76),(121!73),,(869!857),(151!916),,,,,,,,,(352!670),
1018,(1297!76),(121!73),,(870!857),(152!916),,,,(868!47),,,,,(352!670),
1019,(1297!76),(121!73),,(869!857),(152!916),,,,,,,,,(352!670),
1020,(1297!76),(121!73),,(869!857),(152!916),,,,,,,,,(352!670),
1021,(1297!76),(121!73),,(869!857),(152!916),,,,,,,,,(352!670),
1022,(1297!75),(121!73),,(869!857),(151!916),,,,,,,,,(352!669),
1023,(1297!75),(121!73),,(868!857),(152!916),,,,(868!46),,,,,(352!669),
1024,(1297!75),(121!73),,(868!857),(152!916),,,,(869!47),,,,,(352!669),
1025,(1297!75),(121!73),,(867!857),(152!916),,,,(869!47),,,,,(352!670),
1026,(1297!75),(121!72),,(868!857),(152!916),,,,,,,,,(353!670),
1027,(1297!76),(121!73),,(868!857),(152!916),,,,,,,,,(352!670),
1028,(1297!76),(121!73),,(868!858),(152!916),,,,(869!47),,,,,(352!670),
1029,(1297!76),(121!73),,(868!857),(152!916),,,,(868!47),,,,,(353!670),
1030,(1297!76),(121!73),,(867!858),(152!916),,,,,,,,,(353!670),
1031,(1297!76),(121!73),,(867!857),(152!916),,,,,,,,,(353!670),
1032,(1297!76),(121!73),,(867!857),(152!916),,,,,,,,,(353!670),
1033,(1297!76),(121!73),,(867!857),(152!916),,,,(868!47),,,,,(352!670),
1034,(1297!76),(121!73),,(867!857),(152!916),,,,(868!47),,,,,(352!670),
1035,(1297!75),(121!73),,(867!857),(152!916),,,,(868!47),,,,,(352!670),
1036,(1298!76),(121!73),,(868!857),(152!916),,,,,,,,,(352!670),
1037,(1297!75),(121!72),,(868!856),(152!916),,,,(869!47),,,,,(352!670),
1038,(1297!75),(121!72),,(868!857),(152!916),,,,(869!47),,,,,(352!670),
1039,(1297!75),(121!73),,(868!856),(152!916),,,,(869!47),,,,,(352!670),
1040,(1297!76),(121!73),,(869!856),(153!916),,,,(870!47),,,,,(352!670),
1041,(1297!75),(121!73),,(868!856),(152!915),,,,(870!46),,,,,(351!670),
1042,(1297!75),(121!73),,(868!856),(153!916),,,,(870!47),,,,,(351!671),
1043,(1297!75),(121!73),,(868!856),(152!916),,,,(870!47),,,,,(351!671),
1044,(1296!76),(121!73),,(869!856),(152!916),,,,(870!47),,,,,(350!671),
1045,(1297!75),(121!72),,(868!856),(152!916),,,,(872!46),,,,,(350!671),
1046,(1297!75),(121!73),,(869!856),(152!916),,,,,,,,,(351!671),
1047,(1297!75),(121!73),,(869!856),(152!916),,,,(869!47),,,,,(350!671),
1048,(1297!75),(121!73),,(869!856),(152!916),,,,,,,,,(350!671),
1049,(1297!76),(121!73),,(869!855),(152!916),,,,,,,,,(351!671),
1050,(1297!76),(121!73),,(869!855),(152!916),,,,,,,,,(351!671),
1051,(1297!76),(121!73),,(869!855),(152!916),,,,(870!47),,,,,(351!671),
1052,(1297!76),(121!73),,(869!855),(152!916),,,,(870!47),,,,,(351!671),
1053,(1297!76),(121!73),,(869!855),(151!916),,,,(870!47),,,,,(350!671),
1054,(1297!76),(121!73),,(869!856),(151!916),,,,(870!47),,,,,(351!671),
1055,(1297!76),(121!73),,(869!856),(152!916),,,,(870!46),,,,,(351!671),
1056,(1297!76),(121!73),,(869!856),(152!916),,,,,,,,,(351!671),
1057,(1296!76),(121!73),,(869!856),(152!916),,,,,,,,,(351!670),
1058,(1296!75),(121!73),,(869!856),(151!916),,,,,,,,,(350!670),
1059,(1297!75),(121!73),,(869!856),(151!916),,,,,,,,,(351!670),
1060,(1296!75),(121!73),,(868!856),(151!916),,,,,,,,,(351!670),
1061,(1297!75),(121!72),,(868!856),(151!916),,,,,,,,,(351!670),
1062,(1297!75),(121!73),,(868!856),(152!916),,,,,,,,,(351!670),
1063,(1297!75),(121!73),,(869!856),(152!916),,,,,,,,,(351!670),
1064,(1297!75),(121!73),,(868!856),(152!916),,,,,,,,,(351!670),
1065,(1297!75),(121!73),,(869!856),(152!916),,,,,,,,,(351!670),
1066,(1297!75),(121!73),,(869!856),(152!916),,,,,,,,,(351!670),
1067,(1297!76),(121!73),,(869!856),(151!916),,,,(871!47),,,,,(351!670),
1068,(1297!75),(121!73),,(869!856),(151!916),,,,,,,,,(351!670),
1069,(1296!76),(121!73),,(868!856),(152!916),,,,,,,,,(350!670),
1070,(1297!76),(121!73),,(868!856),(152!916),,,,(870!47),,,,,(351!670),
1071,(1297!76),(121!73),,(868!856),(151!916),,,,(868!47),,,,,(350!670),
1072,(1296!76),(120!73),,(868!855),(151!915),,,,,,,,,(351!670),
1073,(1296!76),(120!72),,(868!855),(152!915),,,,,,,,,(351!670),
1074,(1296!76),(121!73),,(868!855),(152!916),,,,,,,,,(351!670),
1075,(1297!76),(121!72),,(867!854),(152!916),,,,(868!46),,,,,(351!670),
1076,(1297!75),(121!72),,(867!854),(151!916),,,,,,,,,(351!670),
1077,(1296!76),(121!72),,(867!854),(152!916),,,,,,,,,(351!670),
1078,(1296!76),(120!72),,(867!854),(152!916),,,,,,,,,(351!670),
1079,(1296!76),(121!72),,(867!854),(152!916),,,,,,,,,(351!670),
1080,(1297!76),(121!73),,(867!854),(152!915),,,,,,,,,(351!670),
1081,(1297!76),(121!73),,(867!854),(152!916),,,,,,,,,(351!670),
1082,(1297!75),(120!72),,(867!854),(152!916),,,,,,,,,(351!670),
1083,(1296!76),(120!73),,(866!854),(151!916),,,,,,,,,(350!670),
1084,(1297!76),(121!73),,(866!853),(152!916),,,,(868!47),,,,,(351!670),
1085,(1297!76),(120!73),,(866!853),(151!916),,,,,,,,,(350!671),
1086,(1297!76),(121!73),,(866!853),(151!916),,,,(869!47),,,,,(351!670),
1087,(1297!76),(121!73),,(866!853),(151!916),,,,(867!47),,,,,(351!670),
1088,(1297!76),(120!73),,(867!854),(151!916),,,,,,,,,(350!670),
1089,(1297!76),(121!73),,(867!853),(151!916),,,,,,,,,(350!670),
1090,(1297!76),(121!72),,(867!853),(151!916),,,,,,,,,(350!670),
1091,(1297!76),(121!73),,(867!853),(152!916),,,,,,,,,(350!670),
1092,(1297!76),(121!73),,(867!853),(151!916),,,,,,,,,(350!670),
1093,(1297!76),(121!73),,(867!853),(152!916),,,,,,,,,(351!670),
1094,(1297!76),(121!73),,(867!854),(152!916),,,,,,,,,(350!670),
1095,(1297!76),(121!73),,(868!854),(152!916),,,,,,,,,(351!670),
1096,(1297!75),(121!73),,(867!854),(152!916),,,,,,,,,(351!670),
1097,(1297!76),(121!73),,(868!854),(152!916),,,,,,,,,(351!670),
1098,(1297!76),(121!73),,(868!854),(151!916),,,,,,,,,(351!670),
1099,(1297!76),(121!73),,(868!855),(152!916),,,,,,,,,(351!670),
1100,(1297!75),(121!73),,(869!854),(152!916),,,,,,,,,(351!670),
1101,(1297!76),(121!73),,(868!855),(152!916),,,,,,,,,(351!670),
1102,(1297!76),(120!73),,(868!855),(152!916),,,,,,,,,(351!670),
1103,(1297!77),(121!73),,(868!855),(152!916),,,,(868!47),,,,,(351!670),
1104,(1297!76),(121!73),,(868!855),(152!916),,,,,,,,,(351!670),
1105,(1297!76),(121!73),,(868!855),(152!916),,,,,,,,,(351!670),
1106,(1297!76),(121!73),,(868!855),(152!916),,,,(867!47),,,,,(351!670),
1107,(1297!76),(121!73),,(868!855),(152!917),,,,,,,,,(351!670),
1108,(1297!76),(121!73),,(868!854),(152!916),,,,,,,,,(351!670),
1109,(1297!76),(121!72),,(869!855),(152!916),,,,,,,,,(351!670),
1110,(1297!76),(121!72),,(870!855),(152!916),,,,,,,,,(351!670),
1111,(1297!76),(121!73),,(871!855),(152!916),,,,,,,,,(351!670),
1112,(1297!76),(121!72),,(872!855),(152!916),,,,(868!46),,,,,(351!670),
1113,(1297!76),(121!72),,(872!856),(152!916),,,,,,,,,(351!670),
1114,(1297!76),(121!73),,(871!856),(152!916),,,,,,,,,(351!670),
1115,(1297!75),(121!73),,(872!857),(152!916),,,,,,,,,(351!670),
1116,(1297!76),(121!73),,(871!857),(152!916),,,,,,,,,(351!670),
1117,(1297!76),(121!73),,(871!857),(152!916),,,,,,,,,(351!670),
1118,(1297!76),(120!73),,(871!858),(152!916),,,,(867!47),,,,,(351!670),
1119,(1298!76),(121!73),,(871!857),(152!916),,,,(870!47),,,,,(351!670),
1120,(1297!76),(121!73),,(871!857),(152!916),,,,,,,,,(351!670),
1121,(1297!76),(121!73),,(870!857),(152!916),,,,,,,,,(351!670),
1122,(1297!76),(121!73),,(870!857),(152!916),,,,(868!47),,,,,(351!670),
1123,(1297!77),(121!73),,(870!858),(152!916),,,,(869!47),,,,,(351!671),
1124,(1298!76),(121!73),,(869!857),(152!916),,,,(869!47),,,,,(351!670),
1125,(1297!76),(121!73),,(869!857),(152!916),,,,(867!47),,,,,(351!670),
1126,(1297!76),(121!73),,(869!857),(152!916),,,,,,,,,(351!670),
1127,(1298!76),(121!73),,(868!858),(152!917),,,,(870!47),,,,,(351!670),
1128,(1297!77),(121!73),,(867!857),(152!916),,,,,,,,,(351!670),
1129,(1297!76),(121!73),,(867!857),(152!916),,,,,,,,,(351!670),
1130,(1298!76),(121!73),,(867!857),(152!916),,,,,,,,,(351!670),
1131,(1297!76),(121!73),,(866!858),(152!916),,,,(867!47),,,,,(351!670),
1132,(1297!76),(121!73),,(866!858),(152!916),,,,(867!47),,,,,(351!670),
1133,(1297!76),(121!73),,(867!859),(152!916),,,,,,,,,(351!670),
1134,(1298!76),(121!73),,(867!859),(152!916),,,,(871!46),,,,,(351!670),
1135,(1297!76),(121!73),,(867!859),(153!916),,,,,,,,,(351!670),
1136,(1298!76),(121!73),,(867!859),(152!916),,,,(868!47),,,,,(351!670),
1137,(1298!77),(121!74),,(866!860),(152!916),,,,(868!48),,,,,(351!670),
1138,(1297!77),(121!73),,(866!860),(152!916),,,,(869!48),,,,,(351!670),
1139,(1297!77),(121!73),,(866!860),(152!916),,,,,,,,,(351!671),
1140,(1297!77),(121!73),,(867!860),(152!916),,,,,,,,,(351!670),
1141,(1297!77),(121!73),,(867!860),(152!916),,,,(868!47),,,,,(351!671),
1142,(1297!77),(121!73),,(866!860),(152!916),,,,,,,,,(351!671),
1143,(1297!76),(121!73),,(866!860),(152!916),,,,(869!47),,,,,(351!670),
1144,(1298!77),(121!73),,(866!860),(152!916),,,,(868!47),,,,,(351!671),
1145,(1297!77),(121!73),,(866!860),(152!916),,,,,,,,,(351!671),
1146,(1297!76),(121!73),,(866!860),(152!916),,,,(868!47),,,,,(351!671),
1147,(1298!76),(121!73),,(866!860),(152!916),,,,,,,,,(351!670),
1148,(1298!77),(121!73),,(866!860),(152!916),,,,(868!47),,,,,(351!671),
1149,(1298!76),(121!73),,(866!860),(152!916),,,,(869!47),,,,,(351!670),
1150,(1297!77),(121!73),,(866!860),(152!916),,,,,,,,,(351!671),
1151,(1297!76),(121!73),,(866!859),(152!916),,,,(866!48),,,,,(351!670),
1152,(1297!76),(121!73),,(865!859),(152!916),,,,(725!48),,,,,(351!671),
1153,(1297!76),(121!73),,(865!859),(152!916),,,,,,,,,(351!671),
1154,(1297!76),(121!73),,(865!859),(152!916),,,,,,,,,(351!670),
1155,(1297!77),(121!73),,(865!859),(152!917),,,,(869!48),,,,,(351!671),
1156,(1297!77),(121!73),,(865!860),(152!916),,,,,,,,,(351!671),
1157,(1297!77),(121!73),,(865!860),(152!916),,,,(868!47),,,,,(351!671),
1158,(1297!77),(121!73),,(865!860),(152!916),,,,(872!50),,,,,(351!671),
1159,(1297!76),(121!73),,(865!860),(152!916),,,,(869!47),,,,,(351!671),
1160,(1297!76),(121!73),,(865!859),(152!916),,,,,,,,,(351!671),
1161,(1297!76),(121!73),,(865!859),(152!916),,,,,,,,,(351!671),
1162,(1298!76),(122!73),,(865!859),(152!916),,,,,,,,,(351!671),
1163,(1297!76),(121!73),,(865!859),(152!916),,,,,,,,,(351!671),
1164,(1298!76),(121!73),,(866!859),(152!916),,,,,,,,,(351!671),
1165,(1297!76),(121!73),,(865!859),(152!916),,,,,,,,,(351!670),
1166,(1297!76),(121!73),,(865!859),(152!916),,,,,,,,,(351!671),
1167,(1297!76),(121!73),,(865!859),(152!916),,,,,,,,,(351!671),
1168,(1297!75),(121!73),,(865!859),(152!916),,,,,,,,,(351!670),
1169,(1297!76),(121!73),,(865!859),(152!916),,,,,,,,,(351!671),
1170,(1297!75),(121!73),,(865!860),(152!916),,,,,,,,,(351!671),
1171,(1298!76),(121!73),,(864!860),(152!916),,,,,,,,,(351!671),
1172,(1297!76),(121!73),,(864!860),(152!916),,,,,,,,,(351!671),
1173,(1297!76),(121!73),,(864!860),(152!916),,,,,,,,,(351!671),
1174,(1297!76),(121!73),,(865!860),(152!916),,,,,,,,,(351!671),
1175,(1297!76),(121!73),,(865!861),(152!916),,,,,,,,,(351!671),
1176,(1298!76),(121!73),,(865!861),(152!916),,,,,,,,,(351!671),
1177,(1298!76),(121!73),,(865!862),(152!916),,,,,,,,,(351!671),
1178,(1297!76),(121!73),,(864!863),(152!916),,,,,,,,,(351!671),
1179,(1297!76),(121!73),,(865!862),(152!916),,,,(868!47),,,,,(351!671),
1180,(1298!76),(121!73),,(865!863),(152!916),,,,,,,,,(351!671),
1181,(1297!76),(121!73),,(865!863),(152!916),,,,,,,,,(351!671),
1182,(1298!76),(121!73),,(864!862),(152!916),,,,,,,,,(351!671),
1183,(1297!76),(121!73),,(864!863),(152!916),,,,,,,,,(351!671),
1184,(1298!76),(121!73),,(864!862),(152!916),,,,,,,,,(351!670),
1185,(1298!76),(121!73),,(864!863),(152!916),,,,,,,,,(351!671),
1186,(1297!76),(121!72),,(864!863),(152!916),,,,,,,,,(351!671),
1187,(1297!76),(121!73),,(864!863),(152!916),,,,,,,,,(351!671),
1188,(1297!75),(121!73),,(864!862),(152!916),,,,,,,,,(351!670),
1189,(1298!75),(121!72),,(864!862),(152!916),,,,,,,,,(352!671),
1190,(1298!75),(121!73),,(864!863),(153!916),,,,,,,,,(351!671),
