frame,ID_0,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9,ID_10,ID_11,ID_12,ID_13,ID_14
830,,,(1353!703),(102!464),,(1290!441),(485!72),(435!66),,(1243!237),,(1359!292),(464!107),,
831,,,(1351!703),(102!464),,(1286!439),(485!72),(435!66),,(1242!241),,(1360!292),(464!107),,
832,,,(1352!703),(102!465),,(1285!440),(485!72),(435!67),,(1242!241),,(1360!293),(464!108),(965!767),
833,,,(1351!705),(102!465),,(1285!441),(485!72),(435!67),,(1242!241),,(1359!292),(463!108),,
834,,,,,(811!775),(1286!442),(485!72),(434!67),,(1294!435),,(1359!292),,,
835,,,,(102!465),(811!775),(1294!436),(485!72),(435!67),,(1352!704),,(1359!292),(464!109),,
836,,,,(99!466),,,(485!73),(435!68),,(1352!704),,(1359!293),,,
837,,,,(100!465),(812!776),(1243!239),(485!73),(435!68),,(1352!704),,(1359!293),,,
838,,,,(99!465),(811!776),(1294!435),(485!73),(435!67),,(1352!704),,(1359!293),(459!106),(964!767),
839,,,,(100!466),(812!776),(1242!242),(485!73),(435!68),,(1352!704),,(1359!293),(459!106),(964!767),
840,,,,(102!465),(811!775),,(485!73),,,(1352!704),,(1359!293),(459!106),,
841,,,(1293!435),(99!465),(811!775),,(484!72),,,(1352!703),,(1359!292),,(964!767),
842,,,,(99!465),(812!775),,(484!72),(435!67),,(1353!705),,(1359!293),,,
843,,,(1294!436),(102!465),(811!774),,(485!72),(435!67),,(1353!705),,(1359!293),,(964!767),
844,,,,(100!465),(812!774),,(485!72),(435!67),,(1353!705),,(1360!292),(464!108),,
845,,,,(100!465),(812!773),,(485!72),(435!67),,(1353!703),,,(464!108),(965!766),
846,,,,(100!464),(812!773),,(485!72),(435!67),,(1353!704),,(1359!292),,,
847,,,,(100!464),(811!773),,(485!72),(435!66),,,,(1359!292),,(965!766),
848,,,(1240!243),(102!464),(811!773),,(485!72),(435!66),,(1353!704),,(1359!291),(464!106),,
849,,,,(100!465),(811!773),,(485!72),,,(1353!705),,(1359!292),(464!107),,
850,,,,(100!465),(812!773),,(485!72),,,(1289!440),,(1359!292),(435!67),,
851,,,,(100!465),(812!773),,(485!72),(464!107),,(1289!440),,(1359!292),(435!68),(1353!705),
852,,,,,(812!773),,(485!72),,,(1289!439),,(1359!292),(435!67),(1353!705),
853,,,,(99!465),(812!774),,(485!73),,,(1289!443),,(1359!293),(435!67),(1352!706),
854,,,(1237!247),(100!465),(812!774),,(485!73),,,(1287!445),,(1359!293),(435!68),(1353!706),
855,,,(1234!249),(100!465),,,(485!73),,,(1286!445),,(1359!293),(435!68),(1353!706),
856,,,(1238!247),(99!466),(812!774),,(485!73),,,,,(1359!292),(435!67),(1352!706),
857,,,(1239!247),(100!466),(812!774),,(485!73),,,,,(1359!293),(435!68),(1352!706),
858,,,(1239!246),(99!465),(812!774),,(485!73),,,,,(1359!293),(435!67),(1353!705),
859,,,(1237!245),(99!465),(812!774),,(484!73),,,(965!767),,(1359!293),(434!67),(1352!705),
860,,,(1235!245),(102!464),(812!773),,(485!72),,,,,(1359!292),(434!66),,
861,,,(1238!245),(99!465),(811!773),,(485!72),,,,,(1359!293),,(1286!445),
862,,,(1238!245),(99!465),(812!773),,(485!72),(964!767),,,,(1360!292),(435!67),(1287!444),(1353!705)
863,,,(1237!245),(103!464),(812!773),,(485!72),(964!767),,,,(1359!292),(435!66),(1286!445),(1353!704)
864,,,(1241!245),(102!464),(811!772),,(485!72),(964!766),,,,(1359!292),(434!67),,(1352!702)
865,,,(1240!242),(103!464),(811!772),,(485!72),,,,,(1359!292),(434!66),,(1353!704)
866,,,(1238!245),,(811!772),,(485!71),(964!766),,,,(1359!291),(434!66),(1285!444),(1353!702)
867,,,(1238!245),(102!464),(812!772),,(485!72),(965!767),,,,,,(1284!448),
868,,,(1239!245),(102!464),(811!772),,(485!72),(964!767),,,,(1359!292),(434!67),(1284!448),(1353!705)
869,,,(1240!246),(103!464),(812!771),,(485!72),(965!767),,,,(1360!292),(435!67),(1283!450),
870,,,(1237!248),(103!465),(812!771),,(485!73),(965!767),,,,(1359!293),(434!67),(1283!450),(1353!703)
871,,,(1239!244),(103!465),(812!771),,(485!73),,,,,(1359!295),,(1283!450),(1354!703)
872,,,(1237!244),(102!465),(812!771),,(485!73),,,,,(1359!293),,(1282!451),(1353!704)
873,,,(1237!249),(102!465),(812!771),,(485!73),(964!768),,,,,(434!67),(1284!457),(1353!704)
874,,,(1236!245),(102!465),(812!770),,(485!73),,,,,,(434!68),(1281!451),(1353!703)
875,,,(1237!250),(102!465),(812!770),,(484!73),,,,,,,(1281!451),
876,,,(1236!245),(102!465),(812!769),,(484!73),,,,,(1359!293),(463!107),(1281!451),(1353!703)
877,,,(1235!246),(102!464),(812!768),,(485!73),,,,,(1359!293),(463!107),(1281!451),(1352!703)
878,,,(1236!249),(102!465),(811!768),,(485!72),(964!767),,,(434!67),(1359!293),(464!107),(1280!451),
879,,,(1234!245),(102!464),(812!767),,(485!72),(964!767),,,(434!67),(1359!293),(464!108),(1280!451),
880,,,(1234!244),,(812!767),,(485!72),(964!766),,,(434!67),(1359!292),,(1280!451),
881,,,(1236!249),(102!464),(811!767),,(485!72),,,,(434!67),(1359!292),(464!108),(1280!451),
882,,,(1234!250),(102!464),(814!769),,(485!72),(964!766),,,(434!66),(1359!292),(464!108),(1279!451),(1352!702)
883,,,(1233!248),(102!464),(814!769),,(485!72),(964!766),,,(434!67),(1360!292),(464!108),(1279!452),(1352!703)
884,,,(1233!249),(102!464),(813!769),,(485!72),(964!766),,,(434!66),(1359!292),,(1279!452),(1351!703)
885,,,(1233!249),(102!464),(813!768),,(485!72),(964!766),,,(434!66),(1359!292),(464!106),(1278!453),(1352!702)
886,,,(1235!254),(103!464),,,(485!72),(964!766),,,(435!67),(1359!292),(464!106),(1278!453),(1353!702)
887,,,(1235!250),,(812!765),,(485!72),(964!766),,,(434!66),(1359!292),(464!106),(1277!453),(1352!702)
888,,,(1235!250),(102!464),(812!765),,(485!72),,,,(435!67),(1359!292),(464!106),(1277!453),(1352!703)
889,,,(1235!255),(103!465),(813!769),,(485!72),(965!767),,,(434!67),(1359!292),(464!109),(1277!454),
890,,,(1234!255),(102!465),(810!765),,(485!73),,,,(434!68),(1359!293),,(1276!455),(1351!703)
891,,,(1232!252),(102!465),(812!768),,(485!72),(964!767),,,(434!67),(1359!292),,,(1352!705)
892,,,(1234!252),(102!465),(812!765),,(484!73),(964!767),,,(434!68),(1359!295),,(1271!457),(1352!706)
893,,,(1234!252),(99!465),(811!763),,(485!73),,,,(435!68),(1359!295),(464!106),(1274!456),(1351!705)
894,,,(1233!257),(102!465),(964!767),,(485!73),,,,(434!68),,,(1272!457),(1352!704)
895,,,(1233!257),(100!465),(964!767),,(485!72),(815!766),,,(434!67),,,,(1352!703)
896,,,(1233!257),(102!465),(964!766),,(484!72),(815!765),,,,,,,(1352!705)
897,,,(1233!257),(102!464),(964!766),,(485!72),,,,,,,,(1352!704)
898,,,(1233!257),(102!464),(964!766),,(485!72),(812!765),,,(434!67),(1359!292),(464!106),(1270!457),(1352!704)
899,,,(1233!257),(102!464),(964!766),,(484!71),,,,(434!66),(1359!291),(464!105),(1271!457),(1351!704)
900,,,(1233!257),(102!463),(965!766),,(485!71),(811!764),,,(434!66),(1359!292),(464!105),(1271!457),(1351!704)
901,,,(1233!257),(103!464),(965!765),,(485!72),(811!764),,,(434!66),(1359!292),,,(1351!703)
902,,,(1233!257),(103!463),(965!766),,(485!71),,,,(434!66),(1359!292),(464!106),(1272!458),(1351!703)
903,,,(1233!257),(102!464),(965!766),,(485!71),,,,(434!66),(1359!292),(464!106),(1271!458),(1351!703)
904,,,(1233!257),(103!464),(965!766),,(485!72),,,,(434!67),(1359!292),(464!106),(1268!460),(1352!704)
905,,,(1233!257),(103!464),(965!766),,(485!72),(811!764),,,,(1359!292),,(1267!461),(1351!704)
906,,,(1233!257),(102!464),(964!766),,(485!72),,,,(434!67),(1359!293),(464!106),(1268!461),(1351!704)
907,,,(1233!257),(100!465),(964!767),,(485!72),(813!764),,,(434!67),(1359!293),(463!106),(1269!460),(1351!706)
908,,,(1234!257),(103!464),(964!767),,(485!72),(813!764),,,(434!67),(1359!293),,(1268!460),(1350!706)
909,,,(1233!258),(103!465),(965!767),,(485!72),(813!764),,,(434!67),(1359!293),,(1268!460),(1351!703)
910,,,,(102!465),(965!767),,(485!72),(813!764),,,(434!67),,(463!107),(1267!460),(1351!703)
911,,,,,(964!767),,(485!72),(812!765),,,(434!67),(1359!293),(464!107),(1273!459),(1351!703)
912,,,,(103!465),,,(485!72),(811!765),,,(434!67),(1233!258),(463!107),(1269!462),(1350!706)
913,,,(1269!462),(103!464),(965!767),,(485!72),(813!764),,,(434!67),(1234!258),(464!107),(1359!293),
914,,,(1351!703),(102!464),(965!767),,(485!72),,,,(434!67),(1234!258),(464!107),(1359!292),(1267!460)
915,,,(1351!704),(102!464),(965!767),,(485!72),,,,,(1233!258),(463!106),(1359!292),(1272!459)
916,,,(1351!704),(102!464),(964!767),,(485!72),(811!764),,,,(1233!259),(464!106),(1359!292),(1267!460)
917,,,(1352!704),(102!464),(965!766),,(485!72),(813!763),,,(434!66),(1234!260),(464!106),(1359!292),(1267!460)
918,,,(1351!703),(102!463),(964!766),,(484!71),,,,(434!66),(1234!260),(463!105),(1359!292),(1266!459)
919,,,(1352!704),(103!463),(965!766),,(485!71),(814!763),,,(434!66),(1235!261),(464!106),(1359!292),(1267!460)
920,,,(1352!704),(103!463),(964!766),,(485!71),,,,(434!66),(1235!261),,(1359!292),(1273!459)
921,,,(1352!704),(103!463),(964!766),,(485!71),,,,(434!66),,,(1359!292),(1273!458)
922,,,(1351!702),(103!463),(964!766),,(485!72),,,,(435!66),(1234!261),,(1359!292),(1272!458)
923,,,(1352!705),(103!464),(964!766),,(485!72),,,,(464!106),(1234!261),,(1359!292),(1273!459)
924,,,(1352!703),(103!464),(965!766),,(485!72),,,,(464!107),(1234!261),(434!67),(1359!292),(1272!459)
925,,,(1351!704),(103!464),(964!766),,(485!72),(810!764),,,(464!107),(1234!261),(435!66),(1359!292),(1272!459)
926,,,(1351!705),(103!464),(965!766),,(485!72),,,,(464!106),(1234!262),(435!66),(1359!292),(1272!459)
927,,,(1351!705),(102!464),(965!766),,(485!72),,,,(464!107),(1234!262),(434!67),(1359!292),(1272!459)
928,,,(1351!704),(103!464),(965!767),,(485!72),,,,,(1234!264),(434!67),(1359!292),(1272!460)
929,,,,(103!465),(964!767),,(485!73),,,,(464!107),(1234!264),(435!67),(1359!292),(1272!460)
930,,,(1350!705),(102!464),(964!767),,(485!72),(812!764),,,(464!107),(1233!265),(435!67),(1359!292),(1272!459)
931,,,(1351!705),(102!464),(964!767),,(485!72),(812!764),,,,(1233!265),(434!67),(1359!292),(1272!459)
932,,,(1352!705),(102!464),(964!767),,(485!72),(813!763),,,,(1232!267),(434!67),(1359!292),(1272!459)
933,,,(1352!705),(102!464),,,(485!72),(813!763),,,,(1233!265),(434!67),(1359!292),(1272!459)
934,,,(1351!705),(100!464),(964!766),,(485!72),(813!763),,,,(1233!265),(434!66),(1359!292),(1272!459)
935,,,(1351!705),(102!463),(964!766),,(485!72),(812!758),,,,(1233!265),(435!66),(1359!291),(1273!459)
936,,,(1351!704),(103!463),(964!766),,(485!71),(811!758),,,(464!106),(1233!265),(435!66),(1359!292),(1273!459)
937,,,(1351!704),(103!463),(964!765),,(485!71),(813!762),,,,(1233!265),(435!66),(1359!291),(1273!459)
938,,,(1352!704),(103!463),(964!766),,(485!71),(813!759),,,(464!106),(1233!265),(435!66),(1359!291),(1273!459)
939,,,(1351!704),,(964!766),,(485!71),(813!758),,,(464!106),(1232!266),(435!66),(1359!291),(1273!459)
940,,,(1351!704),(103!463),(964!766),,(485!71),(813!757),,,(464!106),(1232!268),(434!66),(1359!292),(1273!459)
941,,,(1351!705),(103!464),(964!766),,(485!72),(814!760),,,(464!106),(1232!269),(434!66),(1359!292),(1273!459)
942,,,(1351!704),,(964!766),,(485!72),(814!762),,,,(1228!269),(434!66),(1359!292),(1272!459)
943,,,(1350!706),,(964!766),,(485!72),(814!763),,,(464!107),(1228!269),(434!67),(1359!292),(1272!460)
944,,,(1350!705),,,,(485!72),(814!763),,,(464!106),(1230!271),(434!67),(1359!292),(1272!460)
945,,,(1350!704),(103!465),(964!767),,(485!72),(814!763),,,(464!106),(1233!269),(434!67),(1359!292),(1272!460)
946,,,(1350!706),(102!465),,,(485!72),(814!763),,,(464!107),(1232!270),(434!67),(1359!293),(1271!460)
947,,,,(102!465),(964!767),,(485!72),(814!763),,,,(1232!270),(434!67),(1359!293),(1271!461)
948,,,,(102!465),,,(485!72),(814!763),,,(464!107),(1232!270),(434!67),(1359!293),(1271!460)
949,,,,(102!464),,,(485!72),(814!763),,,(464!107),(1232!271),(434!67),,(1271!460)
950,,,(1350!705),(102!464),,,(485!72),(814!763),,,,(1232!271),(434!67),(1359!292),(1271!460)
951,,,(1350!704),(103!464),,,(485!72),(814!762),,,(464!107),(1232!272),(434!67),(1359!292),(1271!460)
952,,,(1350!705),(103!464),(964!766),,(485!72),(814!762),,,(464!106),(1232!272),,(1359!292),(1271!460)
953,,,(1350!704),(100!464),,,(485!72),(814!762),,,(464!107),(1232!273),,(1359!291),
954,,,(1350!704),(103!463),,,(485!72),(964!765),,,(464!107),(1232!273),,(1359!291),
955,,,(1350!703),(103!463),(813!757),,(485!72),(964!765),,,(464!107),(1232!274),,(1360!291),
956,,,(1350!704),,,,(485!72),(964!765),,,(464!107),(1232!275),,(1359!291),
957,,,(1350!703),(102!464),(814!762),,(485!72),(964!765),,,(461!104),(1232!275),(434!66),(1359!291),
958,,,(1350!705),(103!464),(814!761),,(485!72),(965!766),,,(461!106),(1232!277),,(1360!291),
959,,,(1350!705),,,,(485!71),(964!765),,,(464!107),(1232!277),,(1359!291),
960,,,(1350!705),(103!464),,,(485!72),(964!766),,,(464!107),(1232!277),(434!66),(1359!291),(1273!457)
961,,,(1350!705),,(814!762),,(485!72),(964!766),,,(464!107),(1232!278),(434!66),(1359!291),(1272!457)
962,,,,(103!464),(814!761),,(485!72),,,,(464!108),,(434!66),(1359!292),
963,,,(1350!705),(100!465),,,(485!72),,,,(464!107),(1233!280),,(1359!292),
964,,,(1350!706),,(813!761),,(485!72),(964!766),,,(434!67),(1233!280),,(1359!292),
965,,,(1349!707),,(813!762),,(485!72),(964!765),,,(434!67),(1231!281),(463!107),(1359!292),(1274!457)
966,,,,,(812!762),,(485!72),(964!766),,,,(1231!281),(463!107),(1359!292),(1274!457)
967,,,(1350!706),,(812!762),,(485!72),(965!766),,,,(1236!277),(463!107),(1359!292),(1275!457)
968,,,,(100!465),(812!761),,(485!72),(964!766),,,,(1235!278),(463!108),(1359!292),(1274!457)
969,,,,,(812!761),,(485!72),(964!766),,,,(1236!277),,(1359!292),(1350!706)
970,,,,,(811!761),,(484!72),(963!766),,,(434!66),(1237!277),,(1358!292),(1349!706)
971,,,,(102!463),(812!761),,(485!71),(964!765),,,(434!65),(1236!277),,(1359!291),(1349!705)
972,,,,(102!463),(810!760),,(484!71),(963!765),,,(434!65),(1236!277),,(1359!291),(1348!702)
973,,,(1270!461),(102!463),(811!760),,(485!71),(964!765),,,(434!65),(1236!277),(463!106),(1359!291),(1349!702)
974,,,,,,,(484!71),(964!765),,,(434!65),(1236!283),(463!106),(1359!291),(1349!705)
975,,,(1270!461),,(810!759),,(485!71),(964!765),,,(434!65),(1233!284),(463!106),(1359!291),(1349!702)
976,,,(1270!461),,(810!759),,(484!71),(963!765),,,(434!65),(1233!285),(463!107),(1359!291),(1349!702)
977,,,(1270!461),,(811!759),,(485!71),(964!765),,,(434!65),(1236!286),(463!107),(1359!291),(1349!702)
978,,,,(99!464),,,(485!71),(963!765),,,(434!66),(1234!283),(463!107),(1359!292),(1349!706)
979,,,,,(810!760),,(484!71),(963!766),,,(434!66),(1233!283),,(1359!292),(1349!704)
980,,,,(102!464),,,(485!72),(964!766),,,(434!66),(1236!283),(463!107),(1359!292),(1270!462)
981,,,(1349!703),(99!464),,,(484!72),(963!766),,,(433!66),(1235!283),(463!107),(1359!292),(1270!462)
982,,,(1350!707),,(811!759),,(485!72),(964!766),,,(434!66),(1236!284),(463!107),(1359!292),
983,,,(1349!707),(100!465),,,(484!72),,,,(434!66),(1236!285),,(1359!292),(1270!463)
984,,,,(99!464),(810!758),,(485!72),(964!766),,,(434!67),(1236!285),,(1359!292),
985,,,(1349!706),,(809!758),,(484!72),(964!766),,,(433!66),(1234!286),(463!107),(1358!292),
986,,,(1350!707),,(809!758),,(485!73),(964!766),,,(434!66),(1236!286),(463!107),(1359!292),
987,,,(1350!706),,(809!757),,(484!72),(964!766),,,(434!65),(1236!291),(463!107),(1358!291),
988,,,(1350!705),(102!464),(808!756),,(485!71),(964!765),,,(434!65),(1236!290),(463!107),(1359!291),
989,,,(1350!706),,(809!755),,(485!72),(964!765),,,(434!66),(1237!291),,(1359!291),(1268!463)
990,,,(1349!706),(102!464),(808!755),,(485!71),(964!765),,,(433!65),(1237!286),(463!106),(1359!291),(1268!464)
991,,,,,(808!756),,(484!71),(964!764),,,(433!65),(1238!291),,(1359!291),(1268!464)
992,,,,,(808!756),,(485!71),(963!765),,,(434!65),,,(1359!291),
993,,,,(102!464),,,(485!72),(964!765),,,(434!65),(1235!286),,(1359!291),(1268!464)
994,,,,,,,(485!71),(964!765),,,(434!65),(1235!286),,(1359!291),(1267!465)
995,,,,(102!464),,,(485!72),(964!766),,,(433!65),(1236!286),,(1359!291),(1348!703)
996,,,(1267!466),(101!465),,,(484!72),(963!766),,,(433!66),(1237!287),,(1359!292),(1348!703)
997,,,(1267!467),(102!465),,,(485!72),(964!766),,,(434!66),(1238!292),(463!107),(1359!292),(1349!706)
998,,,(1266!467),(101!465),,,(484!72),,,,(433!66),(1236!287),(463!107),(1358!292),
999,,,(1266!467),(102!465),,,(485!72),(963!766),,,(434!67),(1237!288),(463!107),(1359!292),(1349!707)
1000,,,(1266!467),(101!465),,,(485!72),(964!766),,,(434!67),(1238!292),,(1359!292),(1349!707)
1001,,,(1265!467),,,,(484!72),(964!766),,,(434!67),(1237!287),(463!107),(1359!292),(1349!706)
1002,,,(1264!468),(102!465),,,(484!72),(964!766),,,(434!66),(1239!289),(463!107),(1359!292),(1349!706)
1003,,,(1263!469),(101!464),,,(484!72),(964!766),,,,(1238!290),(463!107),(1358!292),
1004,,,(1263!470),(102!464),,,(485!72),(965!767),,,,(1239!290),(463!107),(1359!292),(1349!706)
1005,,,(1263!469),(102!464),(804!755),,(484!72),(964!766),,,(434!66),(1238!289),(463!107),(1359!292),(1349!705)
1006,,,(1263!469),(102!464),(803!754),,(485!72),(964!766),,,(434!66),(1237!289),(464!107),(1359!292),(1349!705)
1007,,,(1262!469),(102!465),(803!754),,(484!72),(964!766),,,(434!66),(1238!290),(463!107),(1359!292),(1349!705)
1008,,,(1261!469),(102!464),(802!754),,(485!72),(964!765),,,(434!66),(1239!290),,(1359!291),(1349!705)
1009,,,(1260!470),(102!464),(801!754),,(485!71),(964!765),,,(434!65),(1237!291),,(1359!291),(1349!705)
1010,,,(1260!470),(102!465),,,(485!72),(964!766),,,(434!66),(1238!291),,(1359!291),(1349!705)
1011,,,,(102!465),,,(485!71),(964!765),,,(464!107),(1240!292),,(1359!291),(1350!705)
1012,,,(1260!471),,,,(485!72),(964!765),,,(464!107),(1240!295),,(1359!292),(1349!705)
1013,,,(1260!471),,,,(485!72),(964!766),,,(464!107),(1238!291),(434!66),(1359!292),(1349!705)
1014,,,(1260!471),,(802!754),,(485!72),(964!766),,,(464!107),(1238!291),(434!66),(1359!292),(1349!705)
1015,,,(1260!471),,,,(485!72),(964!766),,,,(1238!291),(434!67),(1359!292),(1349!706)
1016,,,(1260!472),,(802!754),,(485!72),(964!767),,,,(1239!293),(434!67),(1359!292),(1349!706)
1017,,,(1255!473),(100!465),,,(485!73),(964!767),,,,(1239!293),(434!67),,
1018,,,(1256!473),(103!464),,,(485!72),(964!767),,,,(1238!293),(434!67),(1359!293),
1019,,,(1255!472),(100!465),(806!754),,(485!72),(965!767),,,,(1239!293),(434!67),(1359!293),
1020,,,(1260!472),(103!465),(809!755),,(485!72),(964!767),,,,(1240!297),(434!67),(1359!293),
1021,,,(1255!471),(103!465),,,(484!72),(965!767),,,,(1239!296),(434!67),,
1022,,,(1260!472),(103!464),(821!756),,(485!72),(965!766),,,,(1240!296),(434!67),,
1023,,,(1260!473),(102!464),(820!755),,(485!72),(964!767),,,,(1239!297),(434!67),(1359!292),
1024,,,(1260!473),,(809!754),,(485!72),(965!766),,,(464!106),(1240!296),(434!67),,
1025,,,(1255!473),(103!464),(808!753),,(485!72),(964!766),,,,(1242!297),,(1360!291),(1349!703)
1026,,,(1255!473),(103!464),(808!754),,(485!72),,,,,(1241!298),(434!66),(1359!291),(1349!703)
1027,,,(1259!473),(103!464),(808!754),,(485!71),(964!766),,,,(1242!297),,(1361!291),
1028,,,(1255!473),(104!464),(809!754),,(485!72),(965!766),,,,(1241!297),,(1360!291),(1350!703)
1029,,,(1259!473),(103!463),(809!753),,(485!71),(964!765),,,,(1242!298),(434!66),(1359!291),(1349!703)
1030,,,(1259!473),(103!463),(809!753),,(485!72),(965!765),,,(465!106),(1242!298),(434!66),(1359!291),
1031,,,(1253!474),(103!464),(809!754),,(485!72),(964!766),,,,(1242!299),(434!66),(1359!291),
1032,,,(1253!474),(100!465),(809!754),,(485!72),(964!766),,,,(1242!299),(434!66),(1359!292),(1349!703)
1033,,,(1258!474),(103!464),(809!753),,(485!72),(964!766),,,,(1241!299),(434!66),(1359!292),(1349!703)
1034,,,(1254!479),(103!465),(809!753),,(485!72),(964!766),,,(48!385),(1241!298),(434!67),,(1349!704)
1035,,,(1360!292),(103!465),(808!753),,(485!73),(964!766),,,,(1241!299),(434!67),(1257!474),
1036,,,(1359!292),(464!108),(808!753),,(485!72),(964!767),,,,(1241!299),(434!67),(1257!475),
1037,,,(1359!292),,(808!753),,(485!73),(964!767),,,,(1241!300),(434!67),(1257!476),
1038,,,(1359!292),,(808!753),,(485!72),(964!767),,,,(1241!300),(434!67),(1257!475),
1039,,,(1359!292),,(808!752),,(485!72),(964!766),,,,(1241!299),(103!464),(1257!476),(1349!704)
1040,,,(1359!292),,(808!752),,(485!72),(964!766),,,,(1242!300),(100!465),(1257!476),(1349!704)
1041,,,(1359!292),,(809!752),,(485!72),(964!766),,,,(1243!300),(103!464),(1257!476),(1349!703)
1042,,,(1359!292),,(809!751),,(485!72),,,,,(1241!300),(103!463),(1252!478),
1043,,,(1359!292),,(808!752),,(485!72),(964!766),,,,(1252!478),,(1350!703),
1044,,,(1359!292),,(808!751),,(485!72),(965!765),,,,(1257!475),(101!464),(1350!703),(1243!296)
1045,,,(1359!292),,(807!751),,(485!72),(964!766),,,,(1257!475),(102!464),(1349!705),
1046,,,(1359!292),,(807!751),,(485!72),(964!765),,,,(1258!475),(49!386),(1349!705),(1242!302)
1047,,,(1359!292),,(806!750),,(485!72),(964!765),,,,(1258!475),(103!464),(1349!706),(1242!302)
1048,,,(1359!292),,(806!751),,(485!72),(964!766),,,,(1257!475),(434!66),(1349!706),
1049,,,(1359!292),,(806!751),,(485!72),(964!766),,,,(1258!475),(103!464),(1349!706),(1242!302)
1050,,,(1359!292),,(807!751),,(485!72),(964!766),,,,(1257!475),(103!464),,
1051,,,(1359!292),,(808!751),,(485!72),(964!766),,,,(1258!476),(103!464),(1349!706),
1052,,,(1359!292),,(808!751),,(485!72),(964!766),,,,(1258!475),(103!464),(1349!706),(1242!302)
1053,,,(1359!292),,(807!752),,(485!73),(964!767),,,,(1258!475),(103!464),(1349!706),(1242!302)
1054,,,(1359!293),,(808!752),,(485!72),(964!766),,,,(1258!475),(103!464),,(1242!302)
1055,,,(1359!292),,(808!752),,(485!72),(965!767),,,,(1258!476),(100!465),,(1242!302)
1056,,,(1360!295),,(808!752),,(485!73),(965!767),,,,(1258!475),(103!465),,(1242!302)
1057,,,,,(808!752),,(485!73),(965!766),,,,(1258!476),(103!464),,(1242!302)
1058,,,,,,,(485!72),(964!766),,,,(1257!475),(103!464),(1349!706),(1359!291)
1059,,,(1242!301),,(808!751),,(485!72),(964!766),,,,(1258!475),(103!464),(1349!705),(1359!291)
1060,,,(1241!301),,,,(484!72),(964!765),,,,(1257!475),(103!463),(1349!704),
1061,,,(1242!301),,(808!751),,(485!72),(964!766),,,,(1258!475),(103!464),(1348!703),
1062,,,,,,,(485!72),(964!765),,,,(1258!475),(103!463),(1349!703),
1063,,,(1258!475),,(808!751),,(485!72),(964!765),,,,(1359!291),(103!463),,
1064,,,(1258!475),,(809!751),,(485!72),(965!765),,,,(1242!301),(103!463),(1350!703),
1065,,,(1258!475),,(809!751),,(485!72),(965!766),,,,,(103!463),(1350!703),
1066,,,(1258!475),,(808!751),,(485!72),,,,,(1242!301),(103!463),(1349!703),(1359!291)
1067,,,(1258!475),,(808!751),,(485!72),(965!766),,,,,(103!464),,
1068,,,(1257!475),,(808!751),,(485!72),(965!766),,,,,(103!464),,(1359!291)
1069,,,(1257!475),,(808!751),,(485!72),(965!766),,,,(1242!302),(103!464),(1349!703),(1359!291)
1070,,,(1257!476),,(808!751),,(485!72),(965!766),,,,,(103!464),(1350!703),(1359!292)
1071,,,(1257!476),,(807!751),,(485!72),(965!767),,,,,(103!464),(1350!705),(1359!292)
1072,,,,,(807!750),,(485!72),,,,,,(464!107),(1350!706),
1073,,,(1260!474),,(807!750),,(485!73),,,,,,(464!107),(1350!706),
1074,,,,,(807!750),,(485!73),,,,,,(464!107),(1350!706),
1075,,,,,,,(485!72),,,,,,(464!107),(1349!706),(1359!292)
1076,,,,,,,(485!73),,,,,,(464!108),(1349!707),
1077,,,,,,,(485!72),,,,,,(465!107),,
1078,,,(1260!473),,(807!745),,(485!72),,,,,,(464!107),(1350!706),
1079,,,(1260!474),,(807!742),,(485!71),,,,,,(464!107),(1350!704),
1080,,,(1242!301),,(807!747),,(485!72),,,,,,(464!107),(1350!705),
1081,,,(1242!300),,(807!747),,(485!72),,,,,,(464!106),(1349!705),
1082,,,(1242!301),,(807!745),,(485!71),,,,,,(464!105),(1349!705),
1083,,,(1242!301),,(807!745),,(485!71),,,,,,(436!69),,
1084,,,(1242!301),,(807!746),,(485!71),,,,,,(436!69),(1349!705),
1085,,,(1242!302),,,,(485!72),,,,,,(435!69),(1349!702),
1086,,,(1242!302),,(807!744),,(485!72),,,,,(1260!475),(464!108),(1350!707),
1087,,,(1242!302),,(806!746),,(485!72),,,,,(1260!475),(435!70),(1349!704),
1088,,,(1242!302),,(806!745),,(485!72),,,,,(1359!292),(435!69),(1349!704),
1089,,,(1242!302),,(806!745),,(485!73),,,,,,(464!108),(1349!704),
1090,,,(1242!302),,(806!745),,(485!73),,,,,,(461!105),(1349!704),
1091,,,(1242!302),,(806!745),,(485!72),,,,,,(461!105),,
1092,,,(1242!302),,(965!767),,(485!73),,,,,,(464!106),(1348!704),(1260!472)
1093,,,(1242!302),,,,(485!72),,,,,,(464!106),(1349!704),(1259!472)
1094,,,(1242!302),,,,(485!72),(806!744),,,,,(464!106),(1349!704),(1259!474)
1095,,,(1242!301),,,,(485!72),,,,,,(435!69),(1349!704),(1262!472)
1096,,,(1242!302),,,,(485!72),(805!741),,,,,(435!69),(1349!704),
1097,,,(1242!301),,,,(485!72),(807!741),,,,,(436!68),(1349!703),
1098,,,(1242!301),,,,(485!72),,,,,,(436!68),,
1099,,,(1242!301),,,,(485!72),(805!738),,,,,(436!69),(1349!703),
1100,,,(1242!302),,,,(485!72),(805!740),,,,,(436!69),,
