frame,ID_0,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9,ID_10,ID_11,ID_13,ID_14,ID_15,ID_16,ID_18
568,,"(832,807)","(1353,705)","(966,769)","(103,466)","(1360,299)","(1332,322)","(1252,184)","(464,108)","(485,74)",,,,,,,
569,,"(831,804)","(1352,705)","(966,769)","(103,466)",,"(1339,322)","(1252,184)","(464,108)","(485,74)","(434,68)",,,,,,
570,"(121,1049)","(831,804)","(1353,705)","(966,769)","(103,465)",,"(1337,322)","(1252,183)","(465,107)","(486,73)",,,,,,,
571,,"(831,803)","(1353,704)","(966,769)","(103,466)",,"(1340,323)","(1252,183)","(465,107)","(486,73)","(434,67)","(44,595)",,,,,
572,,"(831,803)",,"(965,768)","(103,465)","(1361,299)","(1338,324)","(1252,183)","(461,106)","(486,73)","(435,67)",,,,,,
573,,"(831,802)",,"(965,768)","(103,465)","(1360,298)","(1335,325)","(1252,183)","(460,106)","(485,72)","(434,67)",,,,,,
574,,"(831,803)",,"(966,768)","(99,466)",,"(1337,326)","(1253,183)","(465,107)","(486,72)",,,,,,,
575,,"(831,802)",,"(966,767)","(104,465)",,"(1338,326)","(1253,183)","(461,106)","(486,72)",,,,,,,
576,,"(831,798)",,"(966,768)","(103,465)","(1361,299)","(1339,328)","(1252,183)","(465,109)","(486,73)","(435,67)",,,,,,
577,,"(831,803)","(1353,704)","(966,768)","(101,465)","(1361,300)","(1338,329)","(1252,183)","(465,108)","(486,72)","(434,67)",,,,,,
578,,"(831,802)",,,"(103,465)","(1361,300)","(1338,329)","(1252,184)","(465,109)","(486,73)","(435,67)",,,,,,
579,,"(831,803)",,,"(103,465)",,"(1340,331)","(1252,185)","(465,107)","(485,73)",,,,,,"(228,55)","(1235,47)"
580,,"(831,802)",,,"(103,465)","(1360,298)","(1339,331)","(1252,185)","(465,107)","(485,73)","(434,68)",,,,,,"(1259,59)"
581,,"(831,802)",,,"(103,465)","(1360,298)","(1339,331)","(1252,186)","(465,107)","(485,73)",,,,,,,
582,,"(830,802)",,"(965,769)","(103,466)",,"(1337,332)","(1252,186)","(465,107)","(486,74)","(435,68)",,,,,,
583,,"(831,801)",,,"(103,466)","(1361,298)","(1336,333)","(1252,186)","(465,108)","(485,74)","(435,68)",,,,,,
584,,"(830,800)",,,"(100,466)","(1361,298)","(1335,334)","(1252,188)","(465,108)","(485,74)",,,,,,,"(1235,47)"
585,,"(825,795)",,,"(102,466)","(1359,298)","(1334,336)","(1252,188)","(464,110)","(485,74)","(434,69)",,,,,,
586,,"(829,798)",,,"(100,466)","(1361,298)","(1333,334)","(1253,188)","(465,108)","(485,74)","(435,68)",,,,,,"(1235,47)"
587,,"(828,797)","(1352,704)",,"(102,465)","(1359,298)","(1332,336)","(1252,188)","(464,109)","(485,74)","(434,68)",,,,,,"(1234,47)"
588,,"(827,797)",,,,,"(1338,335)","(1251,188)","(460,106)","(485,73)",,,,,,,"(1235,47)"
589,,"(827,797)",,,"(103,465)","(1359,293)","(1339,335)","(1252,188)","(460,106)","(485,72)","(434,67)",,,,,,
590,,"(827,797)",,,"(100,465)","(1361,294)","(1336,336)","(1251,188)","(460,106)","(485,73)","(434,67)",,,,,,
591,,"(828,798)","(1352,703)",,"(101,465)","(1361,292)","(1335,336)","(1252,188)","(465,106)","(486,72)","(435,66)",,,,,,
592,,"(827,797)",,,,"(1361,293)","(1336,336)","(1252,188)","(461,105)","(486,72)","(434,66)",,,,,,
593,,"(828,796)",,,,"(1361,293)","(1334,338)","(1252,189)","(464,106)","(485,72)","(434,66)",,,,,,
594,,"(827,798)","(1353,703)","(964,767)",,"(1361,292)","(1335,338)","(1252,190)","(465,106)","(486,72)","(434,66)",,,,,,
595,,"(827,798)","(1353,703)","(961,767)","(103,464)","(1361,292)","(1336,341)","(1252,190)","(461,105)","(486,72)",,,,,,,
